participant_id,feedback_condition,got_feedback,trial_order,trial_sequence,correct,confidence,more_readable_is_human,reaction_time_ms,reaction_time_log2,correctness_total,age,gender,education_ordinal,ai_usage_ordinal,reading_disorder,stylometric_distance,dim1_difference,dim2_difference,dim3_difference,dim4_difference,dim5_difference,dim6_difference,dim7_difference,dim8_difference
20250226124202121,feedback,True,14,12,1,4,0,34804.0,15.08696550311009,8,20,female,5,5,false,2.7180776697663824,0.8429850443,0.15973491949999996,1.7285123686000001,0.2155764497,-1.5536654092,0.9062773231000001,-0.5446307363,-0.2928165746000002
20250226124202121,feedback,True,15,13,1,4,0,46832.0,15.515207030408751,8,20,female,5,5,false,2.9579220793330703,-0.15883981299999994,0.2953969397,0.13258254779999978,-0.2366173722,0.0052969648999999785,1.4708895401,1.1366223705,-2.2600427355
20250226124202121,feedback,True,16,14,1,4,1,33951.0,15.051166448092916,8,20,female,5,5,false,5.562382984568065,-1.0016167541,-0.6167489198,-1.4343950198,-0.4891852739,1.6066162549,2.7896728381,-1.3938119912,-3.8669749945999996
20250226124202121,feedback,True,17,15,1,5,1,28235.0,14.785197010868652,8,20,female,5,5,false,3.4991920721518643,0.32827762779999997,0.3042220938,3.0802974129,-0.3463180525,0.013128647599999987,1.0757460998,-0.000613108400000062,-1.1306887815
20250226124202121,feedback,True,19,16,0,4,0,45001.0,15.457669440525343,8,20,female,5,5,false,4.8203704362404745,-0.2211444695,-0.5106863435,-1.3003430317,0.6591489786,-0.8946878272,-0.43606420370000004,0.7938844434000001,-4.3795006041
20250226124202121,feedback,True,20,17,0,4,0,32928.0,15.007027266893969,8,20,female,5,5,false,4.60420055406419,1.2803759285,0.111235633,3.1946516013,-0.4286179426000001,1.1209204742999999,1.7124127492999999,0.7564164817,-2.0967662330000003
2025022612573474,feedback,True,1,1,1,5,0,63846.0,15.9623086163775,15,45,female,5,3,true,5.025746366989673,0.41592922109999997,-0.13156667160000002,2.3861832274,-0.38432610050000005,1.0078102438,2.6636532266,-2.7661338961000004,-1.8611867082
2025022612573474,feedback,True,2,2,1,5,0,82168.0,16.32628903100177,15,45,female,5,3,true,1.946699086959193,-0.42836709970000003,-0.33861515789999996,0.41785921030000006,0.7127077866,0.09923707579999999,-0.8807781742,-0.05807156729999999,-1.4212422499
2025022612573474,feedback,True,4,3,1,4,0,53200.0,15.699138625275914,15,45,female,5,3,true,4.198600522005469,0.1577589706,-0.4811313891,2.2414805459,0.0646264524000002,1.406233377,2.7553635784,0.7144343315999999,-1.5045006637
2025022612573474,feedback,True,5,4,1,4,0,51487.0,15.651920590426462,15,45,female,5,3,true,2.740827612411185,0.296885501,-0.0829943018999999,1.3093596578,-0.24078831960000002,-0.16426527270000002,1.4119186888,0.3246628730000001,1.8758469482
2025022612573474,feedback,True,6,5,0,4,1,86327.0,16.397524232973986,15,45,female,5,3,true,4.51857773902466,-1.008930298,0.7084531271000001,2.6640426851,2.2970393565,-0.7523365622,1.7469294203000003,1.1964009634000001,-1.2145111787
2025022612573474,feedback,True,7,6,1,4,1,61440.0,15.906890595608518,15,45,female,5,3,true,6.336136831098019,-1.5007094489,-0.89328781,-2.6541207619000002,2.5945926723,0.03780264119999999,3.4924651343,1.7504843317,-2.8385441123
2025022612573474,feedback,True,8,7,1,4,0,59208.0,15.853504501021279,15,45,female,5,3,true,3.9343791337400287,-0.5895517373999999,0.2869842177,2.3642290423,-0.7372849885999999,-0.8044620416,2.7022147609,-0.6380965834,-0.7482972782999999
2025022612573474,feedback,True,9,8,1,4,0,55583.0,15.76235608325525,15,45,female,5,3,true,3.6630470512426396,0.21121558750000002,-0.6468969303000001,-1.3598437302000002,0.44037075,1.1674330236,2.9449842975999996,-0.10908319579999998,-0.9295123169999999
2025022612573474,feedback,True,10,9,1,4,0,60344.0,15.880922710586542,15,45,female,5,3,true,5.9340661774603145,1.4677802905,0.295640835,-1.267240793,-3.5075504069,2.8793459822000003,2.2178492168,-0.9807608037,-2.2115988881
2025022612573474,feedback,True,11,10,1,4,0,59063.0,15.849967017010178,15,45,female,5,3,true,5.253396813563741,0.4033783275,0.8742817784,4.8632188354,0.6153245281999999,0.5964955239,1.0308113371999998,1.0210161128,-0.4251127334
2025022612573474,feedback,True,12,11,1,4,0,56560.0,15.787494499696761,15,45,female,5,3,true,3.294648408211644,0.7254554986000001,-0.8600008322,-0.2560095912999998,-0.8830217002,-2.1577657305,0.594942854,0.49264795120000004,-1.8684059614999997
2025022612573474,feedback,True,14,12,0,4,1,30823.0,14.9117196656231,15,45,female,5,3,true,5.259984266860868,1.5161143653,-0.16976470770000002,-0.11386371719999999,-3.7415233509,0.33371128569999997,2.7604891841,-1.8446557945,-0.44003519589999995
2025022612573474,feedback,True,15,13,1,4,0,58096.0,15.826151214800207,15,45,female,5,3,true,3.8777414846783125,0.0700901236,0.10424745139999997,1.4347103151999998,-1.0496608733,0.9729751657999999,2.4709864662000003,1.2965809858,1.7684287336
2025022612573474,feedback,True,16,14,1,4,0,31696.0,14.952013164889486,15,45,female,5,3,true,3.336331058386492,0.6024668097,-0.26359397760000003,0.7884053384,-1.5906735909999998,-0.8072058765999999,-2.0696008698,0.7625642788,-1.4249554631
2025022612573474,feedback,True,17,15,1,4,0,38431.0,15.229982896316306,15,45,female,5,3,true,4.583203942862948,0.9452589228999999,0.09612610710000002,-1.0578105362000003,2.105386791,-0.04919049490000005,2.5389518368,2.8464033572,-0.02605466589999983
2025022612573474,feedback,True,19,16,1,4,0,37672.0,15.201205007299528,15,45,female,5,3,true,4.988625081602911,1.4323554901,0.2826765067,1.857709802,0.26625541040000034,-0.26271056680000004,-1.0237853898,1.9577069899,-3.7792967957999997
2025022612573474,feedback,True,20,17,1,4,0,33911.0,15.049465708111228,15,45,female,5,3,true,2.714685471095084,0.44831797290000003,0.5239280908999999,1.5845546474,-0.10538283269999993,0.5736421334999999,1.7954995629,-0.4078585873,0.8080074138000001
20250226131036541,no_feedback,False,1,1,1,6,0,89047.0,16.4422793871927,11,22,male,5,6,false,4.113651354001407,-0.2504015321,-0.5116909532,-0.32139205959999995,-1.6448235007,-0.8237362661,2.9176400298000003,0.8088756251999998,1.9858039033000001
20250226131036541,no_feedback,False,2,2,1,5,1,104415.0,16.671969455225202,11,22,male,5,6,false,5.269945496045789,1.1538741654,-0.016893341299999975,2.3430484017,0.04063808450000006,0.5960689880999999,3.9371031568,-0.6507918118,2.1608974529000005
20250226131036541,no_feedback,False,4,3,1,5,1,155513.0,17.24667566091232,11,22,male,5,6,false,5.58680511668703,-0.2039796183,-0.6155536918,0.5054011860000001,-1.6338786699999999,-0.6335522943999999,5.0768396137,-0.15495252810000015,1.2911964427000002
20250226131036541,no_feedback,False,5,4,1,6,1,128830.99999999999,16.975120258611604,11,22,male,5,6,false,4.022312834235708,-0.3739736438000001,0.04082200339999997,-0.5217374907000001,1.0591419992,0.04107788010000002,3.7837876579999996,0.39641700570000005,-0.40939364320000005
20250226131036541,no_feedback,False,6,5,1,5,0,107014.0,16.7074400225524,11,22,male,5,6,false,6.28733834427196,1.5961364216,-0.09538944169999997,1.7007492369,-0.45195235380000004,-4.7348433408,-1.043487526,2.8097116108,-1.5732059375
20250226131036541,no_feedback,False,7,6,1,5,0,97081.0,16.566901348850305,11,22,male,5,6,false,6.158980669354691,1.1063506220000001,-0.5087702469,4.924590741399999,-1.793543764,-0.23212427019999998,-1.8848872115,0.2782994445,-2.3016643459
20250226131036541,no_feedback,False,8,7,1,4,0,90065.0,16.458678951332818,11,22,male,5,6,false,4.092153359738155,-1.0023262271,-0.7083370201000001,1.7441846612999998,2.9938183043000004,1.072242018,-0.8655598660000001,-0.20707339619999976,-1.1368445496000001
20250226131036541,no_feedback,False,9,8,0,5,0,95397.0,16.54165627729831,11,22,male,5,6,false,5.229445506103398,-1.5777096290000001,0.8557850051,0.4332257918,2.3849573423,1.3658825334,2.5694809095,-0.25922796390000014,-3.1168561348
20250226131036541,no_feedback,False,10,9,1,5,1,93366.0,16.51060965580575,11,22,male,5,6,false,4.988625081602911,1.4323554901,0.2826765067,1.857709802,0.26625541040000034,-0.26271056680000004,-1.0237853898,1.9577069899,-3.7792967957999997
20250226131036541,no_feedback,False,11,10,0,2,1,120316.0,16.876468983831543,11,22,male,5,6,false,5.223960447472127,0.16256325910000013,0.5621195917999999,3.0149365713000003,-0.006030849999999921,-2.7788246504,1.1225438091,2.9495109387,-0.41939574319999995
20250226131036541,no_feedback,False,12,11,1,2,1,108184.0,16.723127620297262,11,22,male,5,6,false,5.064611258448039,-0.9328245529000001,-0.6016475175,0.21328973970000004,1.0371870410000001,0.4022084163,0.9686096578000001,-2.9593863638,-3.6659176773000004
20250226131036541,no_feedback,False,14,12,0,5,0,101016.0,16.624224295062213,11,22,male,5,6,false,4.987592701539061,0.21914652090000009,-0.5725031883,-0.5445460778,-1.1537554301,-0.3396599572,1.5760986259,0.1404909391,-4.5003800246
20250226131036541,no_feedback,False,15,13,1,3,0,124134.0,16.921538794685222,11,22,male,5,6,false,5.706572828686826,-0.7237574754,-0.2659927348000002,0.4031307165000001,-0.6164534784000001,-1.3051960578,1.3950663464000002,5.2679311081,-0.1643841399999999
20250226131036541,no_feedback,False,16,14,0,2,0,94000.0,16.520373136339725,11,22,male,5,6,false,3.0197141776521983,0.2199737423,0.1194869101,2.1436626559,-0.698844442,1.1376854433,1.2558664171,-0.8657523702,0.5926881282
20250226131036541,no_feedback,False,17,15,0,3,0,80567.0,16.297901415756083,11,22,male,5,6,false,4.899676209340343,1.7056579099999998,0.1806045421,1.502768823,-0.08606975989999999,-0.6062635480999999,3.2991172385,1.6111556890999998,2.2252337434999996
20250226131036541,no_feedback,False,19,16,1,6,1,50583.0,15.626364983113948,11,22,male,5,6,false,4.831463202067514,0.09842396679999998,-0.7347466197,1.3336345724,-0.013618998900000012,-2.2295157492,-0.49635750749999996,3.7517207525,-1.3123301013
20250226131036541,no_feedback,False,20,17,0,4,0,78716.0,16.264369290689206,11,22,male,5,6,false,3.6401912086580466,0.4892742674999999,0.3459493765999999,-0.7447865457999999,1.8573327646,0.5436852172,1.1459605498999998,1.4555920724,-2.2715550356
20250226135115965,no_feedback,False,1,1,0,6,0,217391.0,17.729932688380053,5,21,female,4,6,false,4.421913004297653,-0.8906323675000001,-1.5011808009,2.4915310064,-1.4643895397,-2.6240213682,1.0082255555,-0.43306778330000006,0.25461089970000006
20250226135115965,no_feedback,False,2,2,1,5,0,30830.0,14.912047268994538,5,21,female,4,6,false,5.331986665687238,2.5537233180000003,-0.16276677800000006,2.0207490235,-1.8158764578,1.3052456459000001,-1.0520454898,2.6593573160000004,-2.1490939545
20250226135115965,no_feedback,False,4,3,0,4,0,52948.0,15.692288570007365,5,21,female,4,6,false,5.003658813289979,1.0517852630999998,0.13246879919999993,2.7304881464,-1.8011595304999999,-1.2968558645000001,2.3362772827000002,-0.594343464,2.3916080986
20250226135115965,no_feedback,False,5,4,1,4,1,37713.0,15.20277429833909,5,21,female,4,6,false,3.5028860553716914,0.8833884800999998,-0.09497380680000006,2.0422383735,-1.2883820948,-0.7589776246,0.3560148222,2.0961397256,0.744012199
20250226135115965,no_feedback,False,6,5,1,4,1,27650.0,14.754991860009431,5,21,female,4,6,false,6.284695900285757,3.2684599241,0.7638321505000001,1.6564362838,-2.2947837174999997,-1.2284987161,0.10275222049999999,2.8197398023,3.2788137474
20250226135115965,no_feedback,False,7,6,1,4,0,32493.000000000004,14.98784132990554,5,21,female,4,6,false,3.4421230122521,0.018320059200000016,-0.3048267607,1.2057536915,1.3550532669,-0.18759344980000003,-0.8391200399000001,0.016903165600000047,-2.7794504981
20250226135115965,no_feedback,False,8,7,0,3,0,34843.0,15.088581225609998,5,21,female,4,6,false,3.0857341793973223,0.29005084410000004,0.07115491429999998,0.6913075334999998,1.2125938670999998,-0.9009838081999999,1.3509578663,1.5035981209,1.6082930800000002
20250226135115965,no_feedback,False,9,8,0,4,0,23783.0,14.537643088415093,5,21,female,4,6,false,5.7836908293794895,2.6285393662,0.04793052190000002,3.1557657837999997,-1.8168612342,-2.0058609379,-0.6543175921,2.9205023063000004,0.5466052634999999
20250226135115965,no_feedback,False,10,9,0,4,1,25014.0,14.610448157529545,5,21,female,4,6,false,5.176607161022996,2.2577442769,0.6512313609,2.1840477273000003,0.3289920673000001,-1.23657317,0.4466528985,-2.0525964113999997,3.2335253043999996
20250226135115965,no_feedback,False,11,10,0,5,0,79703.0,16.28234640744986,5,21,female,4,6,false,6.4975750940491155,-0.9509362397000001,-1.2437485298,2.8739829883,1.2065414909,0.9942295431000001,3.3616060123000002,0.481222213,-4.1870406249
20250226135115965,no_feedback,False,12,11,0,4,0,44370.0,15.437296932707586,5,21,female,4,6,false,5.216753609725932,-0.058393051500000015,-0.5999207676,-2.141820564,0.3048121069,-0.3489869267,3.8522615156,-1.1896973334,-2.4070329028
20250226135115965,no_feedback,False,14,12,0,5,0,25021.0,14.6108518295732,5,21,female,4,6,false,6.718690580383639,-0.4975765835999999,-0.049922563700000006,2.2558884858,0.365537798,-5.4743627981,1.5382877235999999,0.16846703360000004,-2.7027244304
20250226135115965,no_feedback,False,15,13,1,5,0,41930.0,15.355695209733753,5,21,female,4,6,false,2.714685471095084,0.44831797290000003,0.5239280908999999,1.5845546474,-0.10538283269999993,0.5736421334999999,1.7954995629,-0.4078585873,0.8080074138000001
20250226135115965,no_feedback,False,16,14,0,5,1,30315.0,14.887744201988253,5,21,female,4,6,false,8.906931547936491,-1.6778025519000002,-1.3720061469,2.7506481486,-1.3472219819,1.9511069561,2.2239050099,-3.9551812611,-6.3920970243
20250226135115965,no_feedback,False,17,15,0,4,1,32134.999999999996,14.97185785192398,5,21,female,4,6,false,4.589601488689891,0.26370220440000003,0.4533591332,3.2654552158,1.1311299983,0.31310499659999996,1.1939681954,2.4153750878999998,-1.2202803053
20250226135115965,no_feedback,False,19,16,0,5,0,48679.0,15.571011910997573,5,21,female,4,6,false,3.3870012642897462,0.4154353473999999,0.36033171880000003,1.1853558553,0.0017431782000000284,-0.7967105288,1.9615473958,1.6342836790000002,1.6158531958
20250226135115965,no_feedback,False,20,17,0,5,0,31087.0,14.924023778024717,5,21,female,4,6,false,2.751170306059339,0.19221270850000005,-0.4458794526,1.6476491388999999,-0.8608296233,1.1289576143,0.3517648568,-1.069135394,1.1558867661
20250226151645514,no_feedback,False,1,1,1,1,1,72745.0,16.15056046986451,10,21,female,4,5,false,4.418912908018807,0.1269386476,0.341852961,0.23717576800000006,0.6193997253,0.2506757625,2.9640575604,2.0047762463,2.4670433113
20250226151645514,no_feedback,False,2,2,1,2,1,77859.0,16.24857619476758,10,21,female,4,5,false,4.8512888434041725,0.7834451686000001,-0.176501915,0.6632812074000001,-3.2176448840000003,-0.5624910609,0.5164853795000002,-2.5181237951,-2.2743752628
20250226151645514,no_feedback,False,4,3,1,3,1,79083.0,16.271079980042835,10,21,female,4,5,false,7.483487091536576,1.3527641626,0.6305518352,1.6165051790000002,-6.996368627500001,-1.0256308885,0.8457770544,0.3171041959,-0.5873133497999998
20250226151645514,no_feedback,False,5,4,1,1,0,64870.00000000001,15.985263818365715,10,21,female,4,5,false,4.306939347021797,-0.44026845340000004,0.8301483639,0.6656234007999997,0.9704466858,0.7814808732,3.1771932107,1.7375678487000001,1.5992221728
20250226151645514,no_feedback,False,6,5,1,3,1,217503.0,17.730675774502885,10,21,female,4,5,false,4.10332410831233,-0.209938502,-0.25539623250000004,0.5830085262,1.9166860644,-0.3909102874,3.2691785142,0.9850700040999998,-0.9506213721
20250226151645514,no_feedback,False,7,6,1,7,1,37366.0,15.18943851219957,10,21,female,4,5,false,5.9648728337905075,0.8468549205,-0.5049842237,4.6309880215,-1.0241317955,-2.4748113335,0.6146776986,2.3586722140000003,-0.21629884009999997
20250226151645514,no_feedback,False,8,7,0,2,0,50405.0,15.621279230683706,10,21,female,4,5,false,6.282253582241722,0.5586727005000001,0.24353949740000003,2.8917829093000003,1.5716545786999998,1.9798577901,4.454499991900001,-0.7406093033000001,-1.9879305074
20250226151645514,no_feedback,False,9,8,1,3,1,198019.0,17.595279338532993,10,21,female,4,5,false,2.423292208487859,0.7743215926,0.3802993955,1.1497862771,0.8609648764,-1.3325592873,0.22920989720000007,0.7142615083,0.8523224941
20250226151645514,no_feedback,False,10,9,1,2,0,37586.0,15.197907767736353,10,21,female,4,5,false,7.024937212429113,-0.1616636306000001,-0.2562728386,3.7329463378999996,-1.5741538942,0.5556210443999999,0.6202660219000001,-0.4565268375,-5.6518334778
20250226151645514,no_feedback,False,11,10,0,3,0,38509.0,15.232908039330086,10,21,female,4,5,false,3.1637178019971097,0.23300194129999996,-0.14712710210000002,1.4768820477,-2.3469459881,-0.7266931548999999,-0.3794852326,0.19248491499999998,1.2388283022
20250226151645514,no_feedback,False,12,11,0,4,0,37521.0,15.195410658250701,10,21,female,4,5,false,6.155870073076052,1.7696617967,0.6274952292,1.3217515082,0.12832317800000004,2.5496401011,0.38883212689999996,-1.5995602258,-4.8368730961
20250226151645514,no_feedback,False,14,12,0,4,0,21662.0,14.402878829184385,10,21,female,4,5,false,3.6805240673721284,-0.7727193845,0.1654685749,1.5260819423999998,0.34949921659999994,-1.8801172062,2.0346714855,0.3618523441,-1.6324952174000003
20250226151645514,no_feedback,False,15,13,0,3,0,131771.0,17.00767337316143,10,21,female,4,5,false,3.5612279962141207,0.1448588634000001,0.0628424232,0.24490606529999992,-0.4199131813000001,1.5837576505,3.1197901218000004,0.05431734090000001,-0.4204479121
20250226151645514,no_feedback,False,16,14,0,2,0,199822.0,17.608355904131805,10,21,female,4,5,false,6.0046742975606735,1.4100586239,-0.07517085509999999,2.2291454332000002,-0.9752067818,-2.0270206692999997,-2.5133975176,4.1329297576999995,-0.7968635721
20250226151645514,no_feedback,False,17,15,1,4,1,106965.0,16.70677928427211,10,21,female,4,5,false,3.1463173840370517,0.1544161626,0.3295396946,2.2518947146999997,0.7909918315999999,0.17993247869999995,0.1025083051000002,0.3132352735,-1.9822145317
20250226151645514,no_feedback,False,19,16,1,3,1,51278.0,15.646052373051528,10,21,female,4,5,false,3.9683132083143735,0.24811369770000002,-0.9861712074,-0.050804048200000285,1.178503263,-1.2159052341,-0.8808313346,1.3129427285,-3.0567722655
20250226151645514,no_feedback,False,20,17,0,5,0,26322.0,14.683981491740386,10,21,female,4,5,false,2.4192475118051617,0.652351675,0.28988036879999995,1.1495963604,0.05929509920000009,0.3591391537,1.6604251723,-0.5312699086999999,0.9218660891
20250226153833473,no_feedback,False,1,1,0,5,0,88899.0,16.439879570222548,7,22,female,5,3,false,6.0246652444533595,0.6273322819000001,-0.4830367877,4.2794530693,0.3001117167,-2.0230949378000003,-0.7409613061,0.28012547730000004,-3.5419667269999997
20250226153833473,no_feedback,False,2,2,0,3,0,70713.0,16.109687846514063,7,22,female,5,3,false,7.50302037925188,1.1234770152,-0.6303907673,0.8636715910999999,-1.8276824136,-2.0526894684,6.547251683700001,1.2408664187,1.3890939253999999
20250226153833473,no_feedback,False,4,3,0,4,0,126241.0,16.945821013048214,7,22,female,5,3,false,3.8436670198097587,-0.7318117704,-0.10425377530000002,2.3458188567000002,1.5358694028,-1.9879275793,1.4537422128,-0.23285695360000014,-0.49613815479999995
20250226153833473,no_feedback,False,5,4,0,6,0,86586.0,16.401846155501918,7,22,female,5,3,false,3.702906531744707,0.6460297553,-0.6650162312,1.6347826404999999,-0.2703102102999999,-1.8816527045000002,2.3614575953,0.7089795993000001,-0.6975549526
20250226153833473,no_feedback,False,6,5,0,7,0,83354.0,16.346963812614735,7,22,female,5,3,false,3.7449058826634185,-1.2425131187999998,-1.0374157495,2.4154014849000003,-0.0014050546999999636,-0.48971362999999996,-0.5688498516,-1.8046601033,-1.322828709
20250226153833473,no_feedback,False,7,6,1,6,0,96503.0,16.558286171856054,7,22,female,5,3,false,2.362824626014077,0.95232623,0.8063469336,-0.41563514759999987,-0.17673945439999983,1.4409079401,0.03434770279999999,-0.6038735784999999,1.174636719
20250226153833473,no_feedback,False,8,7,1,5,1,126812.0,16.952331746107717,7,22,female,5,3,false,1.7284868776082423,0.22126491579999985,0.2539479807,0.4494625485999999,-0.36419083509999994,0.4602378503,0.48690469560000005,-0.5552357155000001,1.3350602376
20250226153833473,no_feedback,False,9,8,1,3,0,84186.0,16.361292714861253,7,22,female,5,3,false,4.198600522005469,0.1577589706,-0.4811313891,2.2414805459,0.0646264524000002,1.406233377,2.7553635784,0.7144343315999999,-1.5045006637
20250226153833473,no_feedback,False,10,9,0,6,0,91692.0,16.48450824571651,7,22,female,5,3,false,3.610525119408716,1.2103523458,0.08406931240000004,0.019310715100000042,2.8547696369,-1.1777246161,1.1312970195999998,0.8373023089,-0.21411499180000004
20250226153833473,no_feedback,False,11,10,1,1,0,85183.0,16.378277919591586,7,22,female,5,3,false,6.146266310432868,-1.0729913251999998,0.39354250030000004,0.5522968282,1.7594226986000001,0.13899260279999992,3.0673234094,3.4545497891,-3.4217097144
20250226153833473,no_feedback,False,12,11,0,4,0,121318.0,16.888434094014457,7,22,female,5,3,false,3.7573972182690274,0.7152192312000001,0.8665254630000001,0.5783566074000001,0.8925642711999999,-0.4173641067,3.2698755432,0.6941752849,-0.6134357292000001
20250226153833473,no_feedback,False,14,12,1,2,1,176771.0,17.43152208860135,7,22,female,5,3,false,4.306612363365959,1.0560889435,0.509541162,0.6352409133000001,1.6283315318,0.6671858482,-0.889929099,1.1033805129,-3.4150256349
20250226153833473,no_feedback,False,15,13,1,2,0,90872.0,16.471548210999128,7,22,female,5,3,false,5.924919478567665,2.0929449802,-0.8477200208000001,2.620787667,-1.4783370499,-2.1127731611000002,-3.1874518734,-0.2452497938,-2.5035588945000002
20250226153833473,no_feedback,False,16,14,0,6,0,110990.0,16.760070172631018,7,22,female,5,3,false,4.817841317880867,-0.7184413352999999,0.09290070770000003,1.6611490531,-1.3538316062,0.2112584275,1.6556699337,-1.4800201179,-3.6219052547
20250226153833473,no_feedback,False,17,15,1,1,0,95074.0,16.536763239041623,7,22,female,5,3,false,4.863368032494267,-0.3968811951000001,-0.7106372597,0.6390859298,0.10303308620000001,-1.0604046902,0.5855411507,-1.829788956,-4.2137083204
20250226153833473,no_feedback,False,19,16,0,6,0,114323.0,16.80275615487344,7,22,female,5,3,false,4.613893725116067,-0.24878247600000003,-0.04082715790000002,0.28448319749999995,0.1402874356999999,0.2183399627,2.3529097942,0.6080544955,-3.8949014578999996
20250226153833473,no_feedback,False,20,17,0,1,0,67897.0,16.051060210562333,7,22,female,5,3,false,3.2439448761348815,0.23256639569999993,-1.4785045458,-1.1960951454000002,2.0161216918,-0.4457344823999998,-0.03183836510000004,1.4988653459,0.5843244224
20250226172737248,no_feedback,False,1,1,0,7,0,241597.0,17.882243014728967,9,20,male,5,4,false,4.744674923024797,0.7952236055999999,0.2670001394,1.8940314006,1.9441989741999999,-1.4578361472,-1.2781318167999998,1.1640078785,-3.0540439348
20250226172737248,no_feedback,False,2,2,0,6,0,261084.99999999997,17.994160047954093,9,20,male,5,4,false,2.693487659386623,0.2379902519999999,-0.18658788819999994,1.4280803251,-1.6674114749,0.008739490200000005,0.9306844165,-1.1907463314000002,-0.24417256620000005
20250226172737248,no_feedback,False,4,3,1,5,1,201212.0,17.618356822444262,9,20,male,5,4,false,1.6959499047778726,0.5793660220000001,-0.1875401553,0.6989032078,0.36954729620000004,-0.2430431656,0.786579999,-0.42684770110000003,-1.0101494192
20250226172737248,no_feedback,False,5,4,0,3,0,352965.0,18.42916560742376,9,20,male,5,4,false,4.965969365001037,-1.1446366243000001,-0.3590398054,-1.6318840511000001,2.3258475981,1.5570610882,3.4672213533,0.613123705,-0.5719726584
20250226172737248,no_feedback,False,6,5,0,5,0,119169.0,16.862649463904354,9,20,male,5,4,false,3.2012532118280985,0.3366927489,0.4010099159,1.3138530486,0.5991482295,0.46568248439999993,0.9215237075,1.6313603366,-2.0399166808
20250226172737248,no_feedback,False,7,6,1,3,0,153772.0,17.23043330453316,9,20,male,5,4,false,5.353186129971404,0.4258133421,0.3463734071,3.5985689301,-0.8848627619999999,-0.47468953440000006,2.6316992328,2.6784818932,0.5451545580999999
20250226172737248,no_feedback,False,8,7,0,5,0,173316.0,17.40304532025134,9,20,male,5,4,false,4.83923587271027,1.632654812,-0.6108408372999999,0.9104211191,-1.686589484,-0.5553362593000001,3.3612274985,-2.2581281686000003,-0.025949624899999968
20250226172737248,no_feedback,False,9,8,0,5,0,117148.0,16.83797279855069,9,20,male,5,4,false,4.995571766156062,-0.13543236570000006,-1.0747264376,1.4730294457,0.8417207764,2.3545203024,-0.7654147455,-0.8568000965,-3.7470410758
20250226172737248,no_feedback,False,10,9,1,5,0,188867.0,17.527011121661403,9,20,male,5,4,false,3.0030245522669072,1.2257013775,-0.38264406060000006,0.436413208,1.1989367943000002,-0.9039187902,1.7024847437,1.0943977003,0.9100881191000003
20250226172737248,no_feedback,False,11,10,1,2,0,161807.0,17.30391449658565,9,20,male,5,4,false,5.333470772036354,1.5870617957,0.07672013039999998,3.4199284517,-0.9339711650000001,-2.6543906154999997,0.2515408353,2.3651156522,-0.8063573790999999
20250226172737248,no_feedback,False,12,11,1,2,0,284916.0,18.120177115658084,9,20,male,5,4,false,5.5753345978512625,0.1642989297,0.0794096037,3.146986105,-0.8078820226000001,2.1803873785,3.9293974899000004,0.007842440300000031,0.5482204749999997
20250226172737248,no_feedback,False,14,12,0,4,0,348584.0,18.411146825740904,9,20,male,5,4,false,2.8109698898084887,1.5315454794,-0.14270697200000004,0.6027072096999999,-1.2785754187,-0.8878904534000001,-0.9597214077,1.2755182028000003,-0.44853370089999967
20250226172737248,no_feedback,False,15,13,0,5,0,396429.0,18.596702978398785,9,20,male,5,4,false,7.483487091536576,1.3527641626,0.6305518352,1.6165051790000002,-6.996368627500001,-1.0256308885,0.8457770544,0.3171041959,-0.5873133497999998
20250226172737248,no_feedback,False,16,14,1,6,1,185553.0,17.501471800991702,9,20,male,5,4,false,6.017221464261934,-0.44478066159999996,-0.533610437,-1.797258672,0.6787662702999999,1.1984666769999999,-1.2765791818999999,1.7430098215,-5.0920979772
20250226172737248,no_feedback,False,17,15,1,4,0,159442.0,17.282672186640525,9,20,male,5,4,false,4.895838339040199,0.44287116690000006,-0.41030749460000016,3.176829726,-0.9595261469,-0.9714725959999999,-1.8550351421999998,1.8600841891,-2.1787567149
20250226172737248,no_feedback,False,19,16,1,6,1,106570.0,16.701441843654486,9,20,male,5,4,false,6.833194344465937,0.782540815,-0.00495735009999998,5.8180533299,-1.5296183406,1.5839753301,-0.7645895392000001,-2.4746578113,-0.8204676328
20250226172737248,no_feedback,False,20,17,1,6,1,94468.0,16.52753809449607,9,20,male,5,4,false,5.185952377583085,1.0823282053,0.6071376432,1.3016464056000001,-1.1355983789000001,-1.1594853429,3.1484567905,-2.9190077443,-1.6100906571000002
2025022617492371,no_feedback,False,1,1,0,5,0,65262.0,15.993955580063336,6,21,female,4,5,false,3.6896324699361487,-0.2353933627,-0.417028164,3.3331422675,-0.6213251485,-0.9133753550999999,-0.37796343379999997,0.01002009450000002,-0.9544483348999999
2025022617492371,no_feedback,False,2,2,1,3,0,375125.0,18.517011888260374,6,21,female,4,5,false,2.7887654154188644,-0.20036523520000005,0.10619135450000006,0.7012029125,1.5579908308,-0.2981901121,1.8166446425,0.0746526878,-1.1883099906
2025022617492371,no_feedback,False,4,3,0,5,0,86740.0,16.404409822750466,6,21,female,4,5,false,4.198600522005469,0.1577589706,-0.4811313891,2.2414805459,0.0646264524000002,1.406233377,2.7553635784,0.7144343315999999,-1.5045006637
